Arrival Time,Departure Time,Distance (Weekdays)
32,11,25.0
36,12,4.0
36,10,12.0
39,13,15.0
31,15,35.0
41,14,30.0
40,14,30.0
27,14,40.0
34,16,100.0
35,12,0.0
29,12,4.0
30,14,125.0
37,14,200.0
33,16,60.0
42,13,55.0
38,15,200.0
41,14,25.0
33,15,75.0
45,14,1.0
28,16,70.0
31,13,12.0
41,13,200.0
38,13,40.0
41,15,8.0
25,13,6.2
31,17,8.0
22,15,50.0
37,15,1.0
26,14,20.0
25,16,10.0
36,30,8.0
33,15,70.0
32,11,5.0
41,14,6.0
33,6,40.0
34,14,25.0
23,12,15.0
37,13,20.0
38,12,100.0
31,15,25.0
34,14,20.0
27,15,60.0
38,13,35.0
32,6,10.0
36,14,1.0
36,14,80.0
31,15,5.0
31,13,25.0
40,16,30.0
32,28,15.0
33,14,20.0
33,14,10.0
33,9,5.0
34,19,25.0
35,15,140.0
30,15,140.0
30,15,25.0
42,16,70.0
33,12,0.0
36,15,30.0
42,13,2.0
36,13,12.0
33,12,160.0
27,14,20.0
32,11,6.0
37,14,10.0
21,16,125.0
37,14,200.0
41,12,140.0
29,13,180.0
37,14,20.0
34,4,15.0
37,14,80.0
32,14,15.0
33,6,150.0
37,16,20.0
37,23,10.0
33,16,3.0
34,13,50.0
27,13,20.0
22,17,13.0
39,14,80.0
37,15,12.0
24,15,20.0
33,11,10.0
41,14,80.0
35,13,250.0
34,12,55.0
37,13,30.0
34,14,60.0
38,17,32.0
37,15,20.0
35,16,5.0
34,14,20.0
36,14,2.0
39,12,200.0
45,13,0.0
37,14,10.0
32,21,5.0
31,14,50.0
31,17,40.0
43,12,40.0
24,15,10.0
32,17,45.0
32,15,22.0
43,11,30.0
17,15,20.0
35,16,50.0
35,12,10.0
37,13,75.0
31,14,200.0
33,15,4.0
36,14,100.0
31,16,15.0
24,13,50.0
39,11,70.0
30,14,44.0
38,19,8.0
33,11,200.0
38,15,2.0
38,18,10.0
37,13,12.0
34,15,0.0
29,14,5.0
22,13,5.0
36,16,40.0
33,15,170.0
35,14,1.0
29,15,10.0
40,13,60.0
33,15,30.0
30,16,55.0
37,14,15.0
32,12,70.0
37,18,0.0
34,13,140.0
35,17,10.0
33,13,20.0
37,15,5.0
23,15,10.0
41,14,12.0
24,13,10.0
35,12,140.0
35,14,70.0
35,16,5.0
26,14,8.0
37,13,7.0
34,16,10.0
37,14,3.0
35,17,50.0
35,14,2.0
38,12,8.0
37,16,10.0
38,14,20.0
19,15,15.0
31,12,10.0
35,15,56.0
38,10,161.0
32,14,15.0
37,13,7.0
33,15,30.0
32,16,0.0
31,15,5.0
30,17,15.0
33,16,15.0
33,14,10.0
38,8,50.0
31,14,40.0
22,15,9.0
36,15,5.0
39,13,10.0
40,14,15.0
39,16,20.0
19,16,5.0
39,11,30.0
32,24,22.0
39,14,1.0
26,15,10.0
32,12,30.0
27,19,5.0
33,11,0.0
26,15,125.0
34,14,10.0
31,13,8.0
25,16,4.6
33,19,30.0
40,15,50.0
33,8,4.6
31,16,5.0
33,15,40.0
29,15,35.0
32,12,25.0
45,11,2.0
35,14,30.0
34,16,30.0
37,16,100.0
36,14,50.0
26,15,110.0
25,15,0.0
32,7,0.0
