Arrival Time,Departure Time,Distance (Weekdays)
36,14,20
33,14,50
31,17,15
31,13,0
32,10,140
40,35,5
37,17,200
36,11,10
30,16,10
37,13,2
26,15,150
32,14,160
36,17,5
34,16,20
33,13,200
32,16,15
36,13,135
27,15,0.5
34,14,200
30,13,5
35,11,1
30,14,30
39,14,140
34,11,35
24,14,45
20,14,30
37,17,70
35,15,1
32,13,12
44,15,7
37,14,8
37,18,20
30,16,10
39,18,5
32,11,10
37,12,10
34,16,200
35,15,130
33,15,25
36,14,10
31,15,50
36,16,8
36,14,100
32,17,20
33,13,100
35,14,8
38,16,30
35,11,0
41,13,8
28,16,2
37,13,35
19,15,0
35,13,190
34,15,30
39,13,25
28,15,0
31,13,10
34,15,70
40,14,15
41,13,15
33,14,0
30,15,0
37,13,30
31,15,25
31,17,20
29,21,110
32,15,200
38,13,45
41,13,2.74
30,14,20
36,16,35
31,13,20
40,12,30
32,17,30
32,8,3
39,16,8
32,16,17
36,22,30
35,14,30
37,13,10
27,14,12
30,19,20
25,16,10
37,14,50
41,16,140
38,14,15
30,15,0
30,14,20
29,14,10
31,16,20
29,22,22
39,10,12
33,16,160
36,12,5
33,15,8
37,14,20
32,16,13
34,17,250
40,14,0
41,15,50
34,23,200
34,12,15
33,8,0
29,16,5
31,15,4
27,13,15
38,16,80
39,14,10
34,12,15
42,14,100
43,12,25
41,15,12
30,15,12
24,13,12
33,15,35
39,14,15
34,15,12
37,13,0
38,17,15
37,16,4
28,14,100
35,13,35
28,13,15
36,14,10.68
32,8,6
33,15,12
30,21,170
35,16,60
32,11,1
26,11,50
35,13,60
36,15,20
38,15,8
40,15,10
34,14,3
30,13,12
31,18,20
33,14,50
25,14,50
30,18,25
17,14,8
33,16,50
35,14,1
35,13,100
33,14,0
33,15,15
34,10,100
29,14,80
33,14,20
38,13,100
34,18,10
24,19,40
36,15,0
45,17,10
42,10,25
38,9,5
31,17,70
31,15,160
41,12,5
37,15,160
28,14,0
27,16,10
38,16,0.5
38,14,20
42,17,10
37,10,8
33,17,5
33,14,20
30,16,30
42,17,35
36,12,30
38,13,10
40,14,25
34,14,10
38,16,15
36,15,200
30,12,30
40,14,25
29,24,5
33,16,20
29,15,10
31,27,40
31,12,35
32,13,180
27,12,8
28,17,90
38,14,160
32,11,30
34,14,20
35,17,70
35,15,5
37,14,5
33,8,20
35,15,15
37,15,190
36,14,10
31,15,100
39,14,20
33,12,8
30,13,2